"",0
"usdjpy dips prfit",2
"boost gci news",2
"usd boost gci",2
"usd boost usdjpy",2
"usdjpy h long",2
"gbpjpy shorts usdjpy",2
"usdjpy short half",2
"breaking range jpy",2
"jpy reversing hard",2
"ominous turnaround usdjpy",2
"range jpy reversing",2
"turnaround usdjpy yr",2
"usdjpy yr yield",2
"yield breaking range",2
"yr yield breaking",2
"audjpy nzdjpy daily",2
"daily high monthly",2
"daily highs eurjpy",2
"eurjpy gbpjpy lagging",2
"high monthly r",2
"highs eurjpy gbpjpy",2
"monthly r audjpy",2
"nzdjpy daily highs",2
"pips daily high",2
"r audjpy nzdjpy",2
"usdjpy pips daily",2
"usdjpy wouldn t",2
"people don t",2
"break usdjpy j",2
"recent tumble set",2
"set winter break",2
"tumble set winter",2
"winter break usdjpy",2
"yen recent tumble",2
"short usdjpy small",2
"gbpusd usdjpy es",2
"january https t",2
"usdjpy making time",2
"usdjpy breaking resistance",2
"corto usdjpy en",2
"en stop reverse",2
"stop reverse en",2
"usdjpy en stop",2
"noteworthy week ssi",2
"ordes noteworthy week",2
"rallying retail short",2
"retail short ordes",2
"short ordes noteworthy",2
"usdjpy rallying retail",2
"week ssi big",2
"jpy potential ascent",2
"dips usdjpy surges",2
"eurusd dips usdjpy",2
"pm eurusd dips",2
"usdjpy surges employment",2
"check members service",2
"curious signing check",2
"members service es",2
"service es f",2
"signing check members",2
"usdjpy bofa merrill",2
"views eurusd usdjpy",2
"expecting pair fell",2
"fell back mid",2
"pair fell back",2
"abe policy market",2
"change abe policy",2
"imho don t",2
"ll change abe",2
"market reaction usdjpy",2
"policy market reaction",2
"reaction usdjpy expect",2
"t ll change",2
"f jap yen",2
"j f jap",2
"jap yen futures",2
"pt usdjpy j",2
"back long usdjpy",2
"covering lower ll",2
"ll back long",2
"lower ll back",2
"start covering lower",2
"usdjpy huge move",2
"interesting q projection",2
"jap yen usdjpi",2
"ll interesting q",2
"projection jap yen",2
"q projection jap",2
"long usdjpy hold",2
"jpy moving higher",2
"moving higher faster",2
"usd jpy moving",2
"audusd short dailyfx",2
"dailyfx ideas holding",2
"stars charts watch",2
"stocktwits stars charts",2
"positions gently building",2
"profit taking long",2
"taking long usdjpy",2
"usdjpy positions gently",2
"fx u usdjpy",2
"limit lots xe",2
"briefing uploaded site",2
"evening briefing uploaded",2
"site covers eurusd",2
"uploaded site covers",2
"us yr spy",2
"usdjpy us yr",2
"rsi s bit",2
"s bit lol",2
"weekly rsi s",2
"usdjpy stopped pip",2
"cue dynamic changing",2
"dxy lower yen",2
"lower yen pairs",2
"pairs taking cue",2
"taking cue dynamic",2
"usdjpy dxy lower",2
"yen pairs taking",2
"collapsing rally def",2
"usdjpy collapsing rally",2
"buy lots insta",2
"insta usdjpy pips",2
"lots insta usdjpy",2
"fib e sl",2
"long rejection fib",2
"rejection fib e",2
"usdjpy long rejection",2
"usdjpy drops pips",2
"short usdjpy yesterday",2
"aso short yen",2
"nope problem usdjpy",2
"short yen nope",2
"yen nope problem",2
"eurjpy daily weekly",2
"jpy holds higher",2
"expected find support",2
"find support key",2
"interal th wave",2
"pullback expected find",2
"support key pivot",2
"th wave pullback",2
"usdjpy interal th",2
"wave pullback expected",2
"time long time",2
"reversal setup usdjpy",2
"setup usdjpy eurjpy",2
"usdjpy weakness retrace",2
"don t play",2
"guest post tradersthinktank",2
"post tradersthinktank usdjpy",2
"tradersthinktank usdjpy consolidation",2
"boj shorting usdjpy",2
"fuck boj shorting",2
"shorting usdjpy tl",2
"tl horizontal sr",2
"usdjpy tl horizontal",2
"breaking watching evening",2
"evening star clusters",2
"strength audjpy eurjpy",2
"usdjpy breaking watching",2
"watching evening star",2
"yen strength audjpy",2
"eurjpy usdjpy vote",2
"offers reversal setup",2
"pair offers reversal",2
"reversal setup eurjpy",2
"setup eurjpy usdjpy",2
"usdjpy vote poll",2
"commentary year short",2
"guest commentary year",2
"short usd jpy",2
"year short usd",2
"jpy slides year",2
"usd jpy slides",2
"daily swings draw",2
"draw median line",2
"median line comments",2
"swings draw median",2
"usdjpy daily swings",2
"coming talk approach",2
"confluence ll long",2
"usdjpy coming talk",2
"yea usdjpy coming",2
"audjpy eurjpy retracement",2
"eurjpy retracement gains",2
"retracement gains momentum",2
"intra video website",2
"members usdjpy intra",2
"usdjpy intra video",2
"bonds usdjpy eurjpi",2
"global market update",2
"january uk year",2
"market update th",2
"th january uk",2
"uk year bonds",2
"year bonds usdjpy",2
"financial markets felix",2
"good interview macro",2
"interview macro financial",2
"macro financial markets",2
"markets felix zulauf",2
"usdjpy good interview",2
"bid form support",2
"decent bid form",2
"eurjpy support usdjpy",2
"eurjpy usdjpy decent",2
"form support eurjpy",2
"level ultimately lower",2
"support eurjpy support",2
"support level ultimately",2
"usdjpy decent bid",2
"usdjpy support level",2
"usdjpy moves descending",2
"january japanese yen",2
"japanese yen pairs",2
"th january japanese",2
"usdjpy jpy cross",2
"methods bearish min",2
"outlook turning south",2
"term outlook turning",2
"turning south fxww",2
"usd eur aud",2
"usdjpy usd eur",2
"bullish movement january",2
"resumes bullish movement",2
"usdjpy resumes bullish",2
"biggest daily decline",2
"daily decline ove",2
"cliff highs rsis",2
"descending tl post",2
"eurjpy usdjpy descending",2
"highs rsis overbought",2
"jpy audjpy eurjpy",2
"long jpy audjpy",2
"place long jpy",2
"post cliff highs",2
"tl post cliff",2
"usdjpy descending tl",2
"usd jpy moves",2
"swings market asian",2
"usdjpy swings market",2
"acm daily concrete",2
"daily concrete budget",2
"bouncing cloud support",2
"cloud support commerzbank",2
"flash usdjpy bouncing",2
"usdjpy bouncing cloud",2
"usdjpy short yesterday",2
"fib mentioned yesterday",2
"focus short term",2
"found support fib",2
"mentioned yesterday focus",2
"pair found support",2
"support fib mentioned",2
"usdjpy pair found",2
"yesterday focus short",2
"attributed talk large",2
"higher usdjpy attributed",2
"jpy option flow",2
"large usd jpy",2
"pop higher usdjpy",2
"talk large usd",2
"usd jpy option",2
"usdjpy attributed talk",2
"usdjpy reuters report",2
"crossed base line",2
"usdjpy double top",2
"hold nzdjpy longs",2
"nzdjpy longs usdjpy",2
"usd jpy flag",2
"j f mor",2
"inside bearish min",2
"usdjpy flag pattern",2
"dailyfxteam good morning",2
"move stop b",2
"eur usd remains",2
"lower ahead ecb",2
"rebounds eur usd",2
"remains lower ahead",2
"usd remains lower",2
"usdjpy rebounds eur",2
"outlook turns bullish",2
"persist t outlook",2
"pressure shld persist",2
"shld persist t",2
"turns bullish consilidation",2
"upside pressure shld",2
"usdjpy upside pressure",2
"f nzdusd usdcad",2
"hg f nzdusd",2
"usdcad usdjpy audjpy",2
"arrives manila philippines",2
"fm kishida arrives",2
"friends usdjpy hits",2
"japan friends usdjpy",2
"japanese fm kishida",2
"kishida arrives manila",2
"manila philippines japan",2
"philippines japan friends",2
"flash usdjpy confirm",2
"usdjpy confirm upside",2
"action usd bullish",2
"bullish decent follow",2
"decent follow usdjpy",2
"follow usdjpy gu",2
"gu line hold",2
"usd bullish decent",2
"usdjpy gu line",2
"short usdjpy scary",2
"usdjpy scary admit",2
"closed pips usdjpy",2
"pips usdjpy pic",2
"back usdjpy short",2
"mention yesterday buy",2
"yesterday buy usdjpy",2
"gold long usdjpy",2
"analzye dx f",2
"usdcad usdjpy weekly",2
"usdjpy weekly fibstalker",2
"weekly fibstalker view",2
"year auction usdjpy",2
"double top test",2
"heading double top",2
"top test usdjpi",2
"agressives stop serr",2
"des ventes agressives",2
"intraday ont ou",2
"les vendeurs intraday",2
"ont ou peuvent",2
"ou peuvent tenter",2
"peuvent tenter des",2
"serr sur usdjpy",2
"stop serr sur",2
"sur usdjpy eurjpy",2
"tenter des ventes",2
"vendeurs intraday ont",2
"ventes agressives stop",2
"jpy intensifies upside",2
"upside eyes usdjpy",2
"usd jpy intensifies",2
"fxstreetnews usdjpy intensifies",2
"break case read",2
"buy moved stop",2
"catch usdjpy buy",2
"loss break case",2
"managed catch usdjpy",2
"moved stop loss",2
"stop loss break",2
"usdjpy buy moved",2
"forming usdjpy view",2
"sell forming usdjpy",2
"long usdjpy late",2
"eurusd usdjpy tracking",2
"pretty outlined monday",2
"tracking pretty outlined",2
"usdjpy tracking pretty",2
"bought usdjpy stop",2
"back usdjpy belly",2
"belly making run",2
"fire back usdjpy",2
"usdjpy belly making",2
"abt usdjpy ewj",2
"curated lesser mainstream",2
"ewj queued ve",2
"important pts published",2
"lesser mainstream important",2
"lot reading abt",2
"mainstream important pts",2
"queued ve curated",2
"reading abt usdjpy",2
"usdjpy ewj queued",2
"ve curated lesser",2
"usdjpy upside target",2
"bnz bank zealand",2
"book profits bnz",2
"clients book profits",2
"correction suggested clients",2
"high w correction",2
"make significant high",2
"profits bnz bank",2
"significant high w",2
"suggested clients book",2
"usdjpy make significant",2
"w correction suggested",2
"jpy responding support",2
"responding support level",2
"usd jpy responding",2
"h gmt pair",2
"usdjpy bullish sentiment",2
"ahead support lies",2
"break expose ahead",2
"bullish resistance break",2
"expose ahead support",2
"usdjpy bullish resistance",2
"support level usdjpy",2
"round table update",2
"analysis usdjpy upwards",2
"intraday analysis usdjpy",2
"fxstreetreports usdjpy interesting",2
"usdjpy end uptrend",2
"usdjpy usdjpy end",2
"jpy largely unaffected",2
"usd jpy largely",2
"previous support resistance",2
"ewf charts make",2
"ewf members knew",2
"follow ewf charts",2
"knew usdjpy start",2
"members knew usdjpy",2
"start week follow",2
"usdjpy start week",2
"week follow ewf",2
"china japan australia",2
"data positioning e",2
"e g china",2
"econ data positioning",2
"g china japan",2
"japan australia usdjpi",2
"lots econ data",2
"positioning e g",2
"focus usdjpy inside",2
"alan rich online",2
"long usdjpy alan",2
"usdjpy alan rich",2
"exposed level break",2
"rally exposed level",2
"don t mind",2
"free copy paradigm",2
"predictable read free",2
"read free copy",2
"usdjpy predictable read",2
"bond yields gagnon",2
"crashes industrial economies",2
"currency crashes industrial",2
"economies generally led",2
"gagnon a usdjpy",2
"generally led increase",2
"increase bond yields",2
"industrial economies generally",2
"led increase bond",2
"yields gagnon a",2
"consecutive weeks longest",2
"evening consecutive weeks",2
"friday evening consecutive",2
"weeks longest feb",2
"huge spike usdjpy",2
"spike usdjpy trend",2
"usdjpy h target",2
"jpy breaks abe",2
"candle higher leg",2
"close candle higher",2
"usdjpy close candle",2
"dont stop ill",2
"eat shit sandwich",2
"fucker dont stop",2
"ill eat shit",2
"stop ill eat",2
"usdjpy weekly fucker",2
"weekly fucker dont",2
"monthly symmetry resistance",2
"resistance spot yen",2
"spot yen usdjpi",2
"symmetry resistance spot",2
"usdjpy weeks ago",2
"usdjpy continued upward",2
"holds rally high",2
"rally high barcelona",2
"usdjpy holds rally",2
"usd jpy spikes",2
"nomura time short",2
"eurusd usdx gbpusd",2
"gbpusd xau xag",2
"usdx gbpusd xau",2
"xag hg f",2
"xau xag hg",2
"b support usdjpy",2
"eur b support",2
"invests eur b",2
"japan invests eur",2
"reading japan invests",2
"breaches ubs barcelona",2
"jpy breaches ubs",2
"ubs barcelona usdjpy",2
"usd jpy breaches",2
"jpy profit taking",2
"usd jpy profit",2
"usdjpy unknown teritory",2
"boj deputy governor",2
"deputy governor boj",2
"governor boj governor",2
"iwata boj deputy",2
"rally japan current",2
"retraces rally japan",2
"usdjpy retraces rally",2
"bid price compressed",2
"compressed ready drop",2
"hoping miracle usdjpy",2
"miracle usdjpy bid",2
"price compressed ready",2
"ready drop tho",2
"usdjpy bid price",2
"alerts toyota honda",2
"honda ready ring",2
"hook usdjpy hits",2
"ready ring hook",2
"ring hook usdjpy",2
"system alerts toyota",2
"toyota honda ready",2
"buy usdjpy close",2
"close eyes sounds",2
"cnbc buy usdjpy",2
"usdjpy close eyes",2
"conversations note futures",2
"futures traders starting",2
"fx conversations note",2
"note futures traders",2
"starting unwind usdjpy",2
"topic fx conversations",2
"traders starting unwind",2
"yen topic fx",2
"bearish bullish yen",2
"cot usdjpy bearish",2
"divergence lt usdjpy",2
"interesting divergence lt",2
"lt cot usdjpy",2
"lt lt cot",2
"lt usdjpy usdx",2
"usdjpy usdx lt",2
"usdx lt lt",2
"eurusd usdjpy j",2
"pullbacks limited nomura",2
"rally targeting pullbacks",2
"targeting pullbacks limited",2
"usdjpy rally targeting",2
"usdjpy broken friday",2
"covering eurusd eurjpy",2
"eurjpy usdjpy audusd",2
"recap covering eurusd",2
"small weekly recap",2
"uploaded small weekly",2
"weekly recap covering",2
"copy wizard oz",2
"fx market identical",2
"identical copy wizard",2
"market identical copy",2
"oz eurusd usdjpi",2
"wizard oz eurusd",2
"apollo celebrated didnt",2
"called usdjpy rocket",2
"celebrated didnt hit",2
"didnt hit destin",2
"rocket apollo celebrated",2
"usdjpy rocket apollo",2
"buy dips yen",2
"eurusd usdchf usdjpy",2
"usdchf usdjpy gbpusd",2
"fxstreetreports analysis usdjpy",2
"sentiment bullish week",2
"greenwhale usdjpy moving",2
"eur nets gains",2
"flash eur nets",2
"gains usd jpy",2
"jpy sees scope",2
"nets gains usd",2
"sees scope ubs",2
"eurchf eurjpy eurusd",2
"eurusd usdjpy overbought",2
"preview eurchf eurjpy",2
"weekly preview eurchf",2
"action place weekend",2
"covering overnight price",2
"overnight price action",2
"place weekend update",2
"price action place",2
"update eurusd usdx",2
"usdchf usdjpy dax",2
"usdx usdchf usdjpy",2
"weekend update eurusd",2
"handle t outlook",2
"usdjpy continues daily",2
"accelerates opportunity reentry",2
"initial rejection week",2
"opportunity reentry initial",2
"pivot monthly r",2
"pullback accelerates opportunity",2
"reentry initial rejection",2
"rejection week weekly",2
"usdjpy pullback accelerates",2
"week weekly pivot",2
"weekly pivot monthly",2
"audusd eurusd usdjpy",2
"challenging rising channel",2
"rising channel support",2
"usdjpy challenging rising",2
"addon entry stops",2
"back addon entry",2
"usdjpy back addon",2
"retracement daily continues",2
"continues struggle government",2
"government pressures boj",2
"struggle government pressures",2
"yen continues struggle",2
"usdjpy wave analysis",2
"wave analysis january",2
"triggered candlestick daily",2
"ceo likes usdjpy",2
"likes usdjpy native",2
"nissan ceo likes",2
"climb retracement activity",2
"continues climb retracement",2
"ichimoku update usdjpy",2
"january usd jpy",2
"jpy continues climb",2
"prosticks ichimoku update",2
"update usdjpy january",2
"usdjpy january usd",2
"yesterday firm reversal",2
"ox eurusd usdjpy",2
"y y audusd",2
"audusd gbpusd eases",2
"back audusd gbpusd",2
"eases back usdjpy",2
"gbpusd eases back",2
"setback unwind overextended",2
"unwind overextended upside",2
"brent oil long",2
"long wheat usdtri",2
"rest usdjpy shorts",2
"stop rest usdjpy",2
"headline night made",2
"made usdjpy eurjpy",2
"mistake headline night",2
"night made usdjpy",2
"reading translation mistake",2
"translation mistake headline",2
"usdjpy eurjpy fall",2
"usdjpy rejected handle",2
"consistent fundamentals ubs",2
"flash usdjpy consistent",2
"usdjpy consistent fundamentals",2
"bias cautiously feel",2
"cautiously feel lower",2
"feel lower main",2
"lower main analysis",2
"usdjpy bias cautiously",2
"basing sharp declin",2
"cpi inflation data",2
"data due gmt",2
"due gmt usdjpy",2
"fairly stable lead",2
"gbpusd fairly stable",2
"gmt usdjpy basing",2
"inflation data due",2
"lead cpi inflation",2
"stable lead cpi",2
"usdjpy basing sharp",2
"societe generale usdjpi",2
"expect yen weakness",2
"inside bullish min",2
"atteint usdjpy consolidation",2
"consolidation en cours",2
"cours eurusd range",2
"en cours eurusd",2
"eurchf objectif atteint",2
"morning eurchf objectif",2
"objectif atteint usdjpy",2
"usdjpy consolidation en",2
"breaks support level",2
"support breaks support",2
"tests support breaks",2
"usdjpy tests support",2
"eurusd remains stuck",2
"london morning session",2
"morning session eurusd",2
"persisted london morning",2
"ranges persisted london",2
"remains stuck usdjpy",2
"session eurusd remains",2
"stuck usdjpy kb",2
"usdjpy short working",2
"target eurjpy usdjpy",2
"usdjpy support corrected",2
"loses pips daily",2
"pips daily low",2
"usdjpy loses pips",2
"closing eurjpy usdjpy",2
"eurjpy usdjpy risk",2
"usdjpy risk heavy",2
"pips profit watching",2
"head shoulders top",2
"bounce capped session",2
"capped session high",2
"long usdjpy t",2
"usdjpy correction deeper",2
"flash japanese economic",2
"perfectly long usdjpi",2
"working perfectly long",2
"updates eurusd usdx",2
"usd jpy break",2
"bearish momentum yesterday",2
"eurjpy usdjpy longs",2
"correction wave corrective",2
"corrective movement hit",2
"downward correction wave",2
"movement hit week",2
"usdjpy downward correction",2
"wave corrective movement",2
"usdjpy hold downside",2
"usdjpy short ll",2
"japanese yen nonsense",2
"bias remains higher",2
"key support level",2
"level whilst bias",2
"support level whilst",2
"whilst bias remains",2
"jpy hold downside",2
"bullish support hold",2
"h triple tap",2
"usdjpy h triple",2
"jumped usd wake",2
"usd wake warn",2
"model positions long",2
"position unrealised losses",2
"turtle model positions",2
"usdjpy position unrealised",2
"interesting similarity usdjpy",2
"jan th th",2
"january th date",2
"similarity usdjpy jan",2
"th january th",2
"th th january",2
"usdjpy jan th",2
"eurjpy gbpjpy bullish",2
"morning long usdjpy",2
"financing review usdjpi",2
"international financing review",2
"jpy international financing",2
"usd jpy international",2
"continues improve tests",2
"improve tests line",2
"tests line usdjpy",2
"yen continues improve",2
"head shoulders attempt",2
"inverted head shoulders",2
"usdjpy reversal play",2
"yeah usdjpy reversal",2
"usdjpy stop limit",2
"premi salve renfort",2
"salve renfort stop",2
"usdjpy premi salve",2
"asian highs reached",2
"highs reached inverted",2
"post tues wednesday",2
"reached inverted usdjpy",2
"tues wednesday asian",2
"wednesday asian highs",2
"currency watch setups",2
"back gbpusd recovers",2
"begun needed perspective",2
"trend begun needed",2
"bought short long",2
"usdjpy bought short",2
"continued straight session",2
"japanese yen strength",2
"remains japanese yen",2
"session keeping u",2
"straight session keeping",2
"strength continued straight",2
"usdjpy remains japanese",2
"yen strength continued",2
"education top mistakes",2
"make es f",2
"mistakes traders make",2
"top mistakes traders",2
"traders make es",2
"suspect usdjpy hit",2
"h usdjpy pic",2
"momo h usdjpy",2
"early reversal target",2
"ii iii sign",2
"iii sign early",2
"reversal target correction",2
"sign early reversal",2
"supported ii iii",2
"usdjpy supported ii",2
"usdjpy bid corrective",2
"analysis usdjpy breaks",2
"audusd employment data",2
"big move weak",2
"data strong big",2
"employment data strong",2
"limit upside move",2
"move audusd employment",2
"strength usdjpy limit",2
"strong big move",2
"upside move audusd",2
"usd strength usdjpy",2
"usdjpy limit upside",2
"long usdjpy exit",2
"usdjpy exit long",2
"yen correcting excessive",2
"amari comments usdjpy",2
"comments usdjpy misinterpreted",2
"japan amari comments",2
"idea buy usdjpy",2
"usdjpy ascending tl",2
"earlier session losses",2
"erases earlier session",2
"losses rises resistance",2
"rises resistance year",2
"session losses rises",2
"usdjpy erases earlier",2
"eurusd usdjpy risk",2
"risk trends currency",2
"trends currency wars",2
"usdjpy risk trends",2
"foreseen continue january",2
"incline low foreseen",2
"low foreseen continue",2
"usdjpy incline low",2
"flattening protect high",2
"fractal projecting monday",2
"monday flattening protect",2
"projecting monday flattening",2
"slight variance usdjpy",2
"usdjpy fractal projecting",2
"variance usdjpy fractal",2
"moonwalker bearish gartley",2
"usdjpy moonwalker bearish",2
"close short side",2
"h close short",2
"h h close",2
"short side engage",2
"bullish t h",2
"eurjpy bullish t",2
"formation projects reversal",2
"h usdjpy reversal",2
"projects reversal highs",2
"reversal formation projects",2
"reversal highs lol",2
"t h usdjpy",2
"usdjpy reversal formation",2
"briefing yesterday eurusd",2
"bullish outlined targets",2
"eurusd bullish usdjpy",2
"live briefing yesterday",2
"straight live briefing",2
"usdjpy bullish outlined",2
"yesterday eurusd bullish",2
"breakeven pips target",2
"long usdjpy moving",2
"moving stop breakeven",2
"stop breakeven pips",2
"highs testing kb",2
"making highs testing",2
"post usdjpy bullish",2
"inv h pattern",2
"shorted usdjpy add",2
"jpy correction lower",2
"usd jpy correction",2
"pips half year",2
"price target usdjpy",2
"appetite continues hold",2
"eurgbp risk appetite",2
"indepth usdjpy eurgbp",2
"latest video indepth",2
"risk appetite continues",2
"usdjpy eurgbp risk",2
"video indepth usdjpy",2
"eurusd jpy gbpjpy",2
"gbpjpy audjpy usdjpy",2
"jpy gbpjpy audjpy",2
"consequences j f",2
"f usdjpy great",2
"great work studi",2
"unintended consequences j",2
"usdjpy great work",2
"test recent high",2
"jgb spot usdjpy",2
"kospi straits times",2
"seng jgb spot",2
"times index topix",2
"usdjpy kospi straits",2
"daily r weekly",2
"r weekly s",2
"nicely bid moment",2
"pushing usdjpy v",2
"usdjpy v nicely",2
"v nicely bid",2
"closed usdjpy position",2
"audjpy eurusd gbpusd",2
"back tests alpari",2
"cadjpy usdchf audusd",2
"eurusd gbpusd nzdjpy",2
"gbpusd nzdjpy usdjpy",2
"nzdjpy usdjpy cadjpy",2
"usdjpy cadjpy usdchf",2
"v back tests",2
"sources usdjpy lt",2
"back test daily",2
"test daily high",2
"nouveau haut annuel",2
"usdjpy nouveau haut",2
"asset purchase program",2
"chatter easing consist",2
"consist t expansion",2
"easing consist t",2
"ended purchases inflation",2
"expansion asset purchase",2
"inflation ct usdjpi",2
"mulling open ended",2
"open ended purchases",2
"program mulling open",2
"purchase program mulling",2
"purchases inflation ct",2
"t expansion asset",2
"usdjpy added short",2
"f usdjpy https",2
"goin ve mav",2
"https t xae",2
"mav es f",2
"t xae v",2
"ve mav es",2
"xae v c",2
"game play wearing",2
"gbpusd usdchf usdcad",2
"opponents shoes eurusd",2
"play wearing opponents",2
"shoes eurusd gbpusd",2
"usdchf usdcad usdjpi",2
"wearing opponents shoes",2
"win game play",2
"back weekly high",2
"driving back weekly",2
"high bank japan",2
"japan rate decision",2
"rate decision tuesday",2
"usdjpy driving back",2
"weekly high bank",2
"cap mesh outd",2
"hat mine trucker",2
"mine trucker cap",2
"trucker cap mesh",2
"usdjpy hat mine",2
"b e usdjpy",2
"stop b e",2
"implied volatility surged",2
"pair tests time",2
"surged pair tests",2
"tests time september",2
"time september low",2
"usdjpy implied volatility",2
"volatility surged pair",2
"ed hardy trucker",2
"hardy trucker cap",2
"takers usdjpy ed",2
"usdjpy ed hardy",2
"compared msci index",2
"etf ewj compared",2
"ewj compared msci",2
"hot japan etf",2
"hottest year usdjpy",2
"japan etf ewj",2
"leading hot japan",2
"usdjpy leading hot",2
"year usdjpy leading",2
"gravestone doji bearish",2
"profit taking biatches",2
"big big move",2
"yen short usdjpy",2
"atr hits highs",2
"bear stay nimble",2
"consistent important turns",2
"highs consistent important",2
"hits highs consistent",2
"jpy bear stay",2
"long term jpy",2
"nimble usdjpy atr",2
"stay nimble usdjpy",2
"term jpy bear",2
"usdjpy atr hits",2
"alot hmmm eurusd",2
"average pips losses",2
"b e alot",2
"crazy average pips",2
"e alot hmmm",2
"guys im mad",2
"hmmm eurusd usdjpi",2
"im mad crazy",2
"lol guys im",2
"losses wins win",2
"mad crazy average",2
"n b e",2
"pips losses wins",2
"rate n b",2
"win rate n",2
"wins win rate",2
"correction lower happen",2
"h count working",2
"happen h count",2
"lower happen h",2
"pairs correction lower",2
"upside yen pairs",2
"working perfectly usdjpi",2
"yen pairs correction",2
"bullish usdjpy knew",2
"calling bullish usdjpy",2
"commentary rsi cycles",2
"cycles calling bullish",2
"guest commentary rsi",2
"knew yen sold",2
"rsi cycles calling",2
"usdjpy knew yen",2
"breaks target fxww",2
"usdjpy breaks target",2
"finance minister ubs",2
"rise troubling japanese",2
"troubling japanese finance",2
"usdjpy rise troubling",2
"st resistance level",2
"daily strategist usdjpy",2
"usdjpy declines test",2
"back th lesser",2
"completion cycle price",2
"correction completion cycle",2
"cycle price back",2
"degree complete wave",2
"lesser degree complete",2
"price back th",2
"usdjpy correction completion",2
"concern deutsche bank",2
"flash usdjpy level",2
"level warrant concern",2
"usdjpy level warrant",2
"warrant concern deutsche",2
"hit usdjpy shorts",2
"cycle low end",2
"end wave h",2
"h shared yesterday",2
"intra strength complete",2
"low end wave",2
"strength complete cycle",2
"usdjpy intra strength",2
"wave h shared",2
"amazing usdjpy fractal",2
"continues long wednesday",2
"fractal continues long",2
"long wednesday sell",2
"brent oil gold",2
"eurjpy usdjpy brent",2
"gold dax futures",2
"broke eurchf kb",2
"fx markets overnight",2
"important moves fx",2
"markets overnight usdjpy",2
"moves fx markets",2
"overnight usdjpy broke",2
"usdjpy broke eurchf",2
"high leg pullback",2
"leg pullback suspected",2
"usdjpy high leg",2
"usdjpy taking run",2
"bought eurjpy put",2
"clear bought eurjpy",2
"cost expiry ridicule",2
"cost usdjpy put",2
"eurjpy put strike",2
"expiry ridicule wrong",2
"strike cost expiry",2
"strike cost usdjpy",2
"usdjpy put strike",2
"nice call usdjpy",2
"citi update weekly",2
"note warns usdjpy",2
"risk sharp correction",2
"update weekly note",2
"warns usdjpy fails",2
"weekly note warns",2
"abe economic adviser",2
"aso lots progress",2
"flows mof aso",2
"jpy flows mof",2
"lots progress meet",2
"mof aso lots",2
"nzd jpy flows",2
"progress meet shirakawa",2
"usdjpy nzd jpy",2
"update closed long",2
"crash potential resistance",2
"find interesting usdjpy",2
"interesting usdjpy close",2
"usdjpy retrace flat",2
"breaks level usdjpy",2
"jpy falls disappointing",2
"impact drop umich",2
"limited impact drop",2
"sees limited impact",2
"usdjpy sees limited",2
"usdjpy falls disappointing",2
"brooks prospects eurusd",2
"director kathleen brooks",2
"kathleen brooks prospects",2
"latest video update",2
"prospects eurusd usdjpy",2
"reserach director kathleen",2
"update reserach director",2
"video update reserach",2
"biggest currency manipulator",2
"currency manipulator ther",2
"usdjpy biggest currency",2
"d tighten pop",2
"higher monday reversing",2
"pop higher monday",2
"tighten pop higher",2
"triangulating yesterday d",2
"usdjpy triangulating yesterday",2
"wondering usdjpy triangulating",2
"yesterday d tighten",2
"gundlach spreads ng",2
"spreads ng f",2
"ctas enjoying ng",2
"enjoying ng f",2
"gundlach spreads moves",2
"moves ctas enjoying",2
"spreads moves ctas",2
"report showing se",2
"month high dailyfx",2
"h morning usdjpy",2
"usdjpy hit pip",2
"cftc cot data",2
"commercials reduced net",2
"cot data surprisingly",2
"data surprisingly shows",2
"jpy long usdjpy",2
"long usdjpy psn",2
"net short jpy",2
"psn th week",2
"reduced net short",2
"shows commercials reduced",2
"surprisingly shows commercials",2
"usdjpy cftc cot",2
"usdjpy psn th",2
"record usdjpy extends",2
"m xcy basis",2
"mm usdjpy m",2
"usdjpy m xcy",2
"board https t",2
"franc weakens board",2
"i es f",2
"r tabs i",2
"story week swiss",2
"swiss franc weakens",2
"t r tabs",2
"tabs i es",2
"weakens board https",2
"week swiss franc",2
"jpy pairs usdjpy",2
"assuming yen weakens",2
"eur imho worth",2
"weakens eur imho",2
"worth usdjpy long",2
"yen weakens eur",2
"boj slow easing",2
"easing yen weakens",2
"slow easing yen",2
"usdjpy boj slow",2
"freight train station",2
"runaway freight train",2
"train station points",2
"usdjpy wkly runaway",2
"wkly runaway freight",2
"long usdcad short",2
"caved debt ceiling",2
"ceiling china japan",2
"china japan dispute",2
"couple reason usdjpy",2
"day gop caved",2
"debt ceiling china",2
"dispute cooling view",2
"gop caved debt",2
"higher day gop",2
"japan dispute cooling",2
"open higher day",2
"reason usdjpy open",2
"usdjpy open higher",2
"usdjpy act support",2
"feldstein worry scott",2
"financial markets taking",2
"macro fxy usdjpi",2
"markets taking martin",2
"martin feldstein worry",2
"scott sumner macro",2
"sumner macro fxy",2
"taking martin feldstein",2
"worry scott sumner",2
"abv recent highsasia",2
"higher abv recent",2
"highsasia open tech",2
"open tech outlook",2
"outlook positive test",2
"powering higher abv",2
"recent highsasia open",2
"tech outlook positive",2
"usdjpy powering higher",2
"cl f usdjpy",2
"jpy stretches hold",2
"usd jpy stretches",2
"usdjpy stretches hold",2
"boats entering japanese",2
"chinese boats entering",2
"domestics sold cross",2
"entering japanese waters",2
"hit morning chinese",2
