"",0
"pricing rate cut",5
"rate cut comments",5
"approaching equal legs",5
"eurusd approaching equal",5
"legs target fib",5
"eurusd short pip",5
"support area eurusd",5
"key support level",5
"support level kb",5
"eurusd falling knackered",5
"falling knackered lift",5
"eurusd longs stopped",5
"coming speculation rate",5
"cuts mattre tim",5
"eurusd coming speculation",5
"rate cuts mattre",5
"speculation rate cuts",5
"profit pips profit",5
"eurusd buy dip",5
"eurusd solid solid",5
"signals eurusd solid",5
"solid solid break",5
"pip drop eurusd",5
"eurusd long break",5
"eurusd forecasts markets",5
"forecasts markets euro",5
"fibonacci support eurusd",5
"draghi won t",5
"eur aud eur",5
"long gbpusd eurusd",5
"confirm eurusd weekly",5
"eurusd weekly losses",5
"nfp confirm eurusd",5
"weekly inverted h",5
"covered eurusd shorts",5
"nonfarm payrolls days",5
"worth reacting asks",5
"ahead nfp premium",5
"coming eurusd update",5
"eurusd update ahead",5
"nfp premium members",5
"update ahead nfp",5
"council support rate",5
"ecb governing council",5
"governing council support",5
"support rate cut",5
"buy sell stop",5
"round table alert",5
"table alert pair",5
"fx news euro",5
"market stop daily",5
"eurusd target omts",5
"omts rev h",5
"rev h fc",5
"revising eurusd target",5
"target omts rev",5
"eurusd technically bullish",5
"h eurusd target",5
"aapl es f",5
"fxstreetnews eurusd consolidates",5
"daily fundamentals rally",5
"fundamentals rally eurusd",5
"eurusd opportunity buy",5
"eurusd euro e",5
"forecasts technorati ago",5
"technorati ago eurusd",5
"traders sitting bounce",5
"debt buyback eurusd",5
"eurusd euro ecb",5
"forecasts technorati hour",5
"hour ago eurusd",5
"technorati hour ago",5
"attend sunday webinar",5
"learn view week",5
"sign eurusd audusd",5
"sunday webinar learn",5
"view week sign",5
"webinar learn view",5
"week sign eurusd",5
"charts gc si",5
"number charts gc",5
"power number charts",5
"lower correction eurusd",5
"eurusd drops pips",5
"actionareas priceprojections play",5
"powerlines actionareas priceprojections",5
"eurusd long sl",5
"eurusd important level",5
"eurusd gaps lower",5
"gaps lower italian",5
"italian pm monti",5
"lower italian pm",5
"pm monti news",5
"fed statement wednesday",5
"eurusd consolidative weaker",5
"forming head shoulders",5
"head shoulders spy",5
"post forming head",5
"shoulders spy uup",5
"spy uup usdx",5
"december th spy",5
"forecast week december",5
"week december th",5
"markets shares fall",5
"shares fall euro",5
"analysis euro additional",5
"eurusd dying rallies",5
"signals eurusd dying",5
"eurusd euro strong",5
"eurusd bears beware",5
"back resistance provided",5
"climbs back resistance",5
"provided key figure",5
"resistance provided key",5
"futures long usdtri",5
"buy eurusd setbacks",5
"lt lt play",5
"session highs eyes",5
"bullish eurusd headline",5
"election technocrat monti",5
"eurusd headline weeks",5
"future bullish eurusd",5
"headline weeks election",5
"monti reenters italian",5
"reenters italian race",5
"technocrat monti reenters",5
"weeks election technocrat",5
"previous resistance support",5
"weekly newsletter eurusd",5
"eurusd refuses fall",5
"th december pair",5
"actionareas asia europe",5
"eurusd powerlines actionareas",5
"powerlines actionareas asia",5
"analysis eurusd bearish",5
"daily outlook eurusd",5
"eurusd testing retracement",5
"breaking fresh session",5
"expected china data",5
"highs expected china",5
"session highs expected",5
"china data eurusd",5
"eurusd eyes zew",5
"economic sentiment index",5
"week surfers yesterday",5
"eurusd short scalp",5
"generated top words",5
"top words saxo",5
"words saxo bank",5
"eurusd ready move",5
"eurusd failed break",5
"eurusd bouncing commerzbank",5
"zew survey eurusd",5
"expectations index jumped",5
"fuelling risk sentiment",5
"german zew expectations",5
"high fuelling risk",5
"index jumped tyo",5
"jumped tyo month",5
"month high fuelling",5
"risk sentiment supporting",5
"sentiment supporting eurusd",5
"supporting eurusd kb",5
"tyo month high",5
"zew expectations index",5
"stop eur usd",5
"eurusd wave c",5
"long term sideways",5
"sideways test view",5
"term sideways test",5
"test view early",5
"dit agricole eurusd",5
"read london session",5
"gbpusd hg f",5
"policy meeting eurusd",5
"hit month high",5
"ends stable eurusd",5
"sol ends stable",5
"important contention level",5
"pegged important contention",5
"news eurusd fomc",5
"pending eurusd fomc",5
"setups pending eurusd",5
"alternative scenario downside",5
"audusd nzdusd dax",5
"fxstreetreports daily eurusd",5
"continued recovery eurusd",5
"recovery eurusd eur",5
"ahead fomc meeting",5
"blog eurusd continues",5
"strategist eurusd eur",5
"month highs eurusd",5
"good risk reward",5
"hit eur usd",5
"confused current moves",5
"current moves video",5
"moves video outlook",5
"pending fps reverse",5
"dailyfx eur usd",5
"bullish preposition weekly",5
"eurusd bullish preposition",5
"preposition weekly trend",5
"swings eurusd bullish",5
"weekly trend bearish",5
"bullish monthly holding",5
"eurusd simple bullish",5
"holding swing popular",5
"monthly holding swing",5
"simple bullish monthly",5
"swing popular true",5
"nzdusd cl f",5
"futures daily forecast",5
"eur usd consolidates",5
"audusd eurusd reversal",5
"eurusd reversal risk",5
"fed stimulates market",5
"market scoffs audusd",5
"scoffs audusd eurusd",5
"stimulates market scoffs",5
"eurusd minor retracement",5
"minor retracement pair",5
"retracement pair bearish",5
"eurusd mid s",5
"longs triggered monday",5
"eurusd pushes audusd",5
"break open support",5
"open support lies",5
"eurusd failure hold",5
"eurusd held spain",5
"held spain debt",5
"time eurusd m",5
"eurusd challenging support",5
"eurusd stabilizing european",5
"care eurusd soars",5
"ha eurusd doesn",5
"t care eurusd",5
"eurusd follow short",5
"follow short term",5
"short term ewp",5
"fed balance sheet",5
"eurusd morning commentary",5
"eurusd due correction",5
"markets shares oil",5
"eurusd stalled emu",5
"stalled emu cpi",5
"clients eurusd audusd",5
"add short eurusd",5
"euro zone risk",5
"bno spy eurusd",5
"eurusd close djia",5
"flash eurusd neutral",5
"chasing eurusd ignore",5
"days slv si",5
"lag typically days",5
"peril lag typically",5
"typically days slv",5
"eurusd tags september",5
"tags september high",5
"shorts play comments",5
"eurusd track biggest",5
"nzdusd wait till",5
"shoulders neckline ct",5
"enter lon eurusd",5
"eur usd matches",5
"expect enter lon",5
"high retracement expect",5
"matches september high",5
"retracement expect enter",5
"september high retracement",5
"usd matches september",5
"traders sitting impre",5
"week friday whe",5
"overcoming level back",5
"monday eurusd eurgdp",5
"numbers watch monday",5
"watch monday eurusd",5
"eurgdp usdjpy review",5
"factors eurusd eurgbp",5
"momentum factors eurusd",5
"review momentum factors",5
"usdjpy review momentum",5
"euro broadly outperformed",5
"eurusd euro broadly",5
"pair hits highest",5
"usd pair hits",5
"fading gaps remember",5
"gaps remember eurusd",5
"love fading gaps",5
"remember eurusd sunday",5
"analogy pandora box",5
"box continues stunning",5
"breaks analogy pandora",5
"eurusd finally breaks",5
"finally breaks analogy",5
"eurusd bias remains",5
"country days default",5
"cyprus finance ministry",5
"days default eurusd",5
"finance ministry official",5
"ministry official country",5
"official country days",5
"f gbpusd usdcad",5
"ecb president draghi",5
"markets update english",5
"back note idea",5
"idea pips triggering",5
"note idea pips",5
"pull back note",5
"temporary top potential",5
"correct lower commerzbank",5
"flash eurusd correct",5
"morning dip bought",5
"video eurusd risk",5
"attract eurusd gbpusd",5
"break s s",5
"s attract eurusd",5
"report eurusd touches",5
"eurusd capped ahead",5
"confluence trend line",5
"line horizontal support",5
"eurusd rallies greek",5
"eurusd sell stop",5
"long short term",5
"long eurusd close",5
"rachat call eurusd",5
"bomb pushed eurusd",5
"china headline bomb",5
"headline bomb pushed",5
"pushed eurusd silver",5
"eurusd rally capped",5
"buzz updated website",5
"fx buzz updated",5
"bis eurusd tractor",5
"eurusd tractor beam",5
"tractor beam amazingly",5
"daily eurusd bearish",5
"fxstreetreports eurusd short",5
"position eurusd stop",5
"daily eurusd sell",5
"eurusd sell break",5
"interview earlier discussing",5
"traders sitting breako",5
"wrap outlook eurusd",5
"crisis timeline e",5
"e f ecb",5
"euro crisis timeline",5
"f ecb eurusd",5
"timeline e f",5
"tab web seminar",5
"web seminar eurusd",5
"eurusd rallies european",5
"slim buffett eurusd",5
"christmas eve markets",5
"europe risk aversion",5
"eurusd flows thin",5
"flows thin christmas",5
"usdjpy eurusd flows",5
"reached eurusd target",5
"amid thin volume",5
"eurusd oscillates amid",5
"oscillates amid thin",5
"bullish bullish usdjpy",5
"eurusd bullish bullish",5
"break open path",5
"eurusd shooting higher",5
"higher running resistance",5
"open path ca",5
"running resistance break",5
"shooting higher running",5
"climbs waiting fiscal",5
"eurusd climbs waiting",5
"waiting fiscal cliff",5
"eurusd good short",5
"hits year low",5
"yen hits year",5
"fxstreetnews eurusd hits",5
"clients eurusd cl",5
"eurusd happy year",5
"eurusd retraces gains",5
"eurusd audusd eurgbp",5
"gold oil eurusd",5
"oil eurusd dxy",5
"eurusd momentum targets",5
"momentum targets rallies",5
"targets rallies sold",5
"eurusd details opened",5
"u follow ewf",5
"eurusd loses stalls",5
"loses stalls dma",5
"eurusd current price",5
"german emu data",5
"ground german emu",5
"recovers ground german",5
"ending red support",5
"eurusd retreated yesterday",5
"highs ending red",5
"retreated yesterday highs",5
"yesterday highs ending",5
"eurusd making lower",5
"closes week lows",5
"extra bearish pressure",5
"fed extra bearish",5
"lows fed extra",5
"week lows fed",5
"eurusd dip buyers",5
"ground spanish pmi",5
"eur usd red",5
"dont hold eurusd",5
"breaking nov trendline",5
"gbpusd long s",5
"long s s",5
"pressure profit taking",5
"profit taking calling",5
"s pressure profit",5
"s s pressure",5
"buy stop bounc",5
"eurusd pips tweet",5
"pips tweet low",5
"tweet low risk",5
"bounce ahead weekend",5
"buy stop bounce",5
"stop bounce ahead",5
"dec due mins",5
"eurusd upside attempt",5
"upside attempt stalls",5
"eurusd capped manufacturing",5
"sell eurusd price",5
"eurusd erases daily",5
"support area break",5
"adepts experts poll",5
"bearish stance eurusd",5
"experts poll shows",5
"losses adepts experts",5
"poll shows bearish",5
"shows bearish stance",5
"jan eurusd analysis",5
"eurusd finds interim",5
"finds interim support",5
"asian tigers dump",5
"dream toppling fades",5
"dump euro eurusd",5
"europe dream toppling",5
"fades asian tigers",5
"tigers dump euro",5
"toppling fades asian",5
"sitting strong correct",5
"m count eurusd",5
"upside momentum vulnerable",5
"balances german banks",5
"interpreting target balances",5
"target balances german",5
"enjoy legs nab",5
"eurusd enjoy legs",5
"flash eurusd enjoy",5
"eurusd gbpusd majors",5
"opening range strategy",5
"complete bearish outlook",5
"correction complete bearish",5
"completed short term",5
"cycle focus fib",5
"eurusd completed short",5
"short term cycle",5
"term cycle focus",5
"break aims level",5
"bullish resistance eurusd",5
"eurusd remains break",5
"initial bullish resistance",5
"remains break aims",5
"resistance eurusd remains",5
"euro zone data",5
"long eurusd eurusd",5
"eurusd lot im",5
"lot im smal",5
"quick eurusd lot",5
"real quick eurusd",5
"video setups pair",5
"fresh lows german",5
"hits fresh lows",5
"eurusd hits fresh",5
"good morning kind",5
"kind wishes yesterday",5
"morning kind wishes",5
"daily eurusd gunning",5
"eurusd gunning ahead",5
"free eurusd page",5
"eurusd moved stop",5
"zerohedge european stocks",5
"moved stop eurusd",5
"level sophistry europea",5
"bounces trims losses",5
"appearance eurusd audusd",5
"guest appearance eurusd",5
"scalp session guest",5
"session guest appearance",5
"post january effect",5
"news eurusd european",5
"rate decision eur",5
"e trader eurusd",5
"bound ecb meeting",5
"ecb meeting shape",5
"ecb meets eurusd",5
"eurusd remains range",5
"meeting shape sentiment",5
"meets eurusd remains",5
"range bound ecb",5
"remains range bound",5
"sell stops offers",5
"holds risk resumption",5
"back strong spanish",5
"strong spanish debt",5
"eur usd jan",5
"rises slightly ecb",5
"buy eurusd market",5
"press conference eurusd",5
"members h charts",5
"euraud long dailyfx",5
"f eurusd fxe",5
"st net longs",5
"averted rate hike",5
"backdrop risk support",5
"biggest eurusd daily",5
"crisis averted rate",5
"daily rally months",5
"fourth biggest eurusd",5
"months backdrop risk",5
"rally months backdrop",5
"risk support crisis",5
"support crisis averted",5
"interim res ext",5
"post price action",5
"wrote post price",5
"societe generale eurusd",5
"disappointing industrial production",5
"lower disappointing industrial",5
"markets overnight fx",5
"eurusd wave correction",5
"eurusd eurusd bearish",5
"eurusd sideways italian",5
"sideways italian bond",5
"stop hunt early",5
"d bband trader",5
"d local time",5
"eurusd d bband",5
"eurusd d local",5
"buys cos calls",5
"calls eur good",5
"cos calls eur",5
"eurusd buys cos",5
"gs eurusd buys",5
"webinar eurusd usdjpy",5
"draghi recovery rhetoric",5
"ecb draghi recovery",5
"eurusd higher ecb",5
"update view eurusd",5
"banks eurusd recovery",5
"eurusd recovery week",5
"month view bullish",5
"recovery week turned",5
"traders banks eurusd",5
"turned month view",5
"view bullish pair",5
"week turned month",5
"dailyfx weekly forecast",5
"high higher week",5
"month high higher",5
"traders sitting stronge",5
"long eurusd yahoo",5
"bullishness inside futures",5
"extend bullishness inside",5
"weekly outlook setups",5
"eurusd steady circa",5
"short short eurusd",5
"week bounced fro",5
"eurusd expected higher",5
"eurusd remains italian",5
"remains italian data",5
"eurusd scope rally",5
"flash eurusd scope",5
"scope rally commerzbank",5
"education top mistakes",5
"mistakes traders make",5
"top mistakes traders",5
"stop eurusd shorts",5
"deceive setting top",5
"flattering deceive setting",5
"european morning gains",5
"eurusd retraces european",5
"gains back zone",5
"morning gains back",5
"retraces european morning",5
"s eurusd update",5
"f uup eurusd",5
"drop shift focus",5
"eurusd drop shift",5
"min topping pattern",5
"pattern eurusd drop",5
"shift focus id",5
"topping pattern eurusd",5
"bullish pin candle",5
"candle hammer eurusd",5
"eurusd hr points",5
"hammer eurusd hr",5
"hr points potential",5
"nice bullish pin",5
"pin candle hammer",5
"points potential retest",5
"mid week updates",5
"wednesday mid week",5
"recording weekly forecast",5
"january euro conti",5
"eurusd temporarily steam",5
"sell eurusd temporarily",5
"poised open lower",5
"mini dax forecast",5
"flows focus hold",5
"flash eurusd gbp",5
"bank predicting level",5
"deutsche bank predicting",5
"predicting level eurusd",5
"usdx audusd usdjpy",5
"usdx usdjpy audjpy",5
"eurusd undermines efforts",5
"massively overvalued eurusd",5
"overvalued eurusd undermines",5
"advance stimulus downgrade",5
"downgrade headlines eurusd",5
"fights advance stimulus",5
"headlines eurusd put",5
"stimulus downgrade headlines",5
"strong support eurusd",5
"tactical long eurusd",5
"buy danger comments",5
"comments move stop",5
"danger comments move",5
"eurusd buy danger",5
"move stop b",5
"ahead beige book",5
"hovering ahead beige",5
"key level watch",5
"eurusd extended gains",5
"higher eurusd support",5
"nice reaction higher",5
"reaction higher eurusd",5
"eurusd key eur",5
"friday october closed",5
"tuesday october closed",5
"trends don t",5
"december closed sell",5
"december closed buy",5
"thursday january closed",5
"slowly climbing higher",5
"end target remains",5
"easing europe eurusd",5
"imf lagarde monetary",5
"lagarde monetary easing",5
"monetary easing europe",5
"eurusd upside remains",5
"focus vol accumulation",5
"remains focus vol",5
"upside remains focus",5
"vol accumulation current",5
"eurusd knocks door",5
"eurusd reminding high",5
"front s key",5
"high odds play",5
"long front s",5
"odds play long",5
"play long front",5
"reminding high odds",5
"s key resistance",5
"eurusd daily hour",5
"expect eurusd ubs",5
"yesterday hit ea",5
"eurusd forecast hit",5
"forecast hit june",5
"dailyfx aussie kiwi",5
"selling es f",5
"pips profit rest",5
"pips candlestick daily",5
"target pips candlestick",5
"bank italy cut",5
"cut italy gdp",5
"italy cut italy",5
"italy gdp forecast",5
"zerohedge eurusd slides",5
"vecchio currency analyst",5
"usd fails major",5
"regains ahead weekend",5
"ahead pairs capital",5
"capital market benchmarks",5
"opportunities ahead pairs",5
"pairs capital market",5
"ahead break higher",5
"consolidation ahead break",5
"eurusd consolidation ahead",5
"elam eurusd forecast",5
"bounced sharply psychologica",5
"constructive push tds",5
"eurusd constructive push",5
"flash eurusd constructive",5
"eurusd top break",5
"eases back gbpusd",5
"capping eurusd mid",5
"eurusd mid january",5
"level capping eurusd",5
"mid january support",5
"morning friday market",5
"spanish bond yields",5
"usd details market",5
"bias neutral n",5
"eurusd price stop",5
"action lightly low",5
"eurusd gbpusd bear",5
"gbpusd bear flagging",5
"lightly low participation",5
"low participation audusd",5
"participation audusd eurusd",5
"price action lightly",5
"ssi snapshot retail",5
"pip anon eurusd",5
"rallies surprising zew",5
"surprising zew survey",5
"survey germany emu",5
"zew survey germany",5
"eurusd higher expected",5
"attract sustained momo",5
"break hold attract",5
"hold attract sustained",5
"range scalp s",5
"remains range scalp",5
"s break hold",5
"theme remains range",5
"interest rate eurusd",5
"eurusd stop limit",5
"indecisive yesterday n",5
"eurusd gbpusd matters",5
"currency war eurusd",5
"middle consolidation range",5
"oscillating middle consolidation",5
"usdjpy gold oil",5
"equities spreading eurusd",5
"eurusd mkt lower",5
"general risk equities",5
"lower usd gaining",5
"mkt lower usd",5
"risk equities spreading",5
"spreading eurusd mkt",5
"usd gaining ccy",5
"coming months goldman",5
"eurusd forecasted coming",5
"flash eurusd forecasted",5
"forecasted coming months",5
"months goldman sachs",5
"breaks eurusd happen",5
"eurusd happen selling",5
"happen selling weakness",5
"killed play breaks",5
"play breaks eurusd",5
"selling weakness buying",5
"weakness buying strength",5
"put eurusd replication",5
"back ecb e",5
"bonds mojo back",5
"euro zone government",5
"government bonds mojo",5
"mojo back ecb",5
"zone government bonds",5
"ltro repayments trigger",5
"repayments trigger push",5
"trigger push higher",5
"country exit ez",5
"dutch pm rutte",5
"exit ez eurusd",5
"pm rutte country",5
"rutte country exit",5
"range triangle pointing",5
"remains trapped range",5
"trapped range triangle",5
"triangle pointing higher",5
"expected french pmi",5
"expected german pmi",5
"french pmi expected",5
"german pmi eurusd",5
"pmi eurusd back",5
"pmi expected german",5
"worse expected french",5
"market forecasted direction",5
"yesterday market forecasted",5
"fx daily forecast",5
"zerohedge eurusd vulnerable",5
"fall parity years",5
"parity years morgan",5
"years morgan stanley",5
"broke resistance level",5
"break target bbh",5
"move ruled westpac",5
"asad rizvi eurusd",5
"eurusd extends lower",5
"events asian session",5
"ltro repayments news",5
"news events asian",5
"repayments news events",5
"eurusd steady durable",5
"eurusd daily interim",5
"positions long usdjpy",5
"usdjpy nzdjpy eurusd",5
"economy expected t",5
"horizon price action",5
"news eurusd pair",5
"eurusd red french",5
"ecb strong eurusd",5
"irony life refusing",5
"life refusing participate",5
"participate ecb strong",5
"refusing participate ecb",5
"strong eurusd default",5
"end year unicredit",5
"eurusd heading end",5
"heading end year",5
"euro zone stuck",5
"eurusd hits wall",5
"stuck eurusd hits",5
"zone stuck eurusd",5
"eurusd playing catch",5
"tests highs focus",5
"usdx usdjpy eurjpy",5
"bernanke stick bn",5
"bn eurusd hit",5
"eurusd hit tonight",5
"powerful reason bernanke",5
"reason bernanke stick",5
"stick bn eurusd",5
"weak gdp data",5
"candlestick daily short",5
"daily short term",5
"eurusd squeeze buy",5
"term eurusd squeeze",5
"dnt barrier ct",5
"eurusd dnt barrier",5
"large eurusd dnt",5
"added eurusd gold",5
"insights added eurusd",5
"premium insights added",5
"remains fed unchanged",5
"eurusd plan key",5
"familiar ideas ways",5
"ideas ways improve",5
"improve ur performance",5
"performance audusd eurusd",5
"ur performance audusd",5
"ways improve ur",5
"growth negative growth",5
"level resistance review",5
"negative growth negative",5
"resistance review negative",5
"review negative growth",5
"bearish dailyfx german",5
"eurusd rand push",5
"moar eurusd rand",5
"rand push high",5
"drop year end",5
"end societe generale",5
"pips drop year",5
"track pips drop",5
"year end societe",5
"risk trends eurusd",5
"eases spanish pmi",5
"eurusd eases spanish",5
"appetite chicago pmi",5
"payrolls currency markets",5
"goldman clients w",5
"money goldman clients",5
"audusd nzdusd riding",5
"crazy gbpusd audusd",5
"eurusd crazy gbpusd",5
"eurusd hit months",5
"hit months factors",5
"months factors bnp",5
"eurusd net spec",5
"forecast eurusd february",5
"heading week feb",5
"eurusd weekly imho",5
"momentum target level",5
"sees upside momentum",5
"upside momentum target",5
"back previous week",5
"buy dip mode",5
"declines limited give",5
"equivalent euraud expect",5
"euraud expect declines",5
"eurusd equivalent euraud",5
"expect declines limited",5
"give buy dip",5
"limited give buy",5
"audusd usdjpy enjoy",5
"enjoy super bowl",5
"super bowl niners",5
"usdjpy enjoy super",5
"momentum week topp",5
"eurusd falls weak",5
"falls weak spanish",5
"spanish jobs release",5
"weak spanish jobs",5
"week eurusd usdx",5
"e mini forecast",5
"mini forecast th",5
"bps highest mid",5
"dec worries rajoy",5
"eurusd pressure spanish",5
"gains bps highest",5
"highest mid dec",5
"mid dec worries",5
"pressure spanish y",5
"spanish y yield",5
"worries rajoy resignation",5
"y yield gains",5
"yield gains bps",5
"eurusd low emu",5
"low emu ppi",5
"eurusd false start",5
"holds awaits money",5
"target remains unchanged",5
"close eurusd potential",5
"eurusd potential bearish",5
"eye daily close",5
"keeping eye daily",5
"potential bearish engulfing",5
"eurusd red ahead",5
"eurusd eurusd potential",5
"bought eurusd gps",5
"eurusd gps robot",5
"pips gps robot",5
"pips pips gps",5
"february eurusd currency",5
"vulnerable bigger correction",5
"broader bullish picture",5
"usd details opened",5
"finding support high",5
"pips complete pips",5
"bought eurusd exploding",5
"pips nowadays pips",5
"amazing strong euro",5
"eurjpy fail make",5
"eurusd eurjpy fail",5
"fail make waves",5
"make waves top",5
"strong euro group",5
"top amazing strong",5
"waves top amazing",5
"confused ppl victory",5
"eurusd confused ppl",5
"ez fx policy",5
"hollande ez fx",5
"policy eurusd confused",5
"ppl victory hollande",5
"victory hollande ticks",5
"neglected skill study",5
"skill study eurusd",5
"study eurusd fx",5
"biggest rise option",5
"euro single biggest",5
"eurusd bottomed juli",5
"highest eurusd bottomed",5
"option volatility highest",5
"rise option volatility",5
"single biggest rise",5
"volatility highest eurusd",5
"yesterday euro single",5
"eurusd strength neal",5
"strength neal gilbert",5
"broken resistance line",5
"closer broken resistance",5
"falls closer broken",5
"line provide support",5
"resistance line provide",5
"correction lower commerzbank",5
"flash eurusd correction",5
"eurusd regained bullish",5
"forecast eurusd regained",5
"bearish momentum focus",5
"focus rising trendline",5
"maintains st bearish",5
"momentum focus rising",5
"st bearish momentum",5
"eurusd plan ecb",5
"plan ecb deck",5
"t talk euro",5
"conference gmt eurusd",5
"eurusd live update",5
"live update timeframe",5
"bullish momentum yeste",5
"ecb draghi comments",5
"live eurusd fx",5
"average yr ma",5
"draghi real nominal",5
"exchange rate long",5
"ma eurusd ev",5
"nominal exchange rate",5
"real nominal exchange",5
"term average yr",5
"yr ma eurusd",5
"eurusd collapses week",5
"daily forecasts february",5
"crashed pips wondering",5
"eurusd crashed pips",5
"pips wondering forecasted",5
"wondering forecasted eurusd",5
"convergence retracement drawn",5
"nov low dec",5
"retracement drawn nov",5
"close fib target",5
"fib target maintained",5
"target maintained week",5
"eurusd falls delayed",5
"entries stop losses",5
"join entries stop",5
"losses targets eurusd",5
"stop losses targets",5
"targets eurusd usdjpy",5
"eu leaders negotiate",5
"higher eu leaders",5
"leaders negotiate budget",5
"eurusd heavy tone",5
"upside momo continue",5
"eurusd upside subsides",5
"upside subsides btmu",5
"bids sell stops",5
"climbs session high",5
"eurusd climbs session",5
"high resistance key",5
"session high resistance",5
"eurusd futures continue",5
"eurusd faces q",5
"gdp usdjpy boj",5
"q gdp usdjpy",5
"usdjpy boj await",5
"video eurusd faces",5
"bearish mood week",5
"close recent highs",5
"forecast close recent",5
"mood week forecast",5
"recent bearish mood",5
"reflect recent bearish",5
"week forecast close",5
"biggest retreat month",5
"shown biggest r",5
"back eurusd pulled",5
"back suggesting cycle",5
"cycle top formed",5
"pulled back eurusd",5
"pulled back suggesting",5
"suggesting cycle top",5
"top formed d",5
"eur previous week",5
"reversing eur previous",5
"sell reversing eur",5
"sell lots xmeter",5
"bullish signals flashing",5
"signals flashing eurusd",5
"ve bullish signals",5
"confirm w decline",5
"cycle ended overlap",5
"ended overlap confirm",5
"eurusd needed suggest",5
"needed suggest cycle",5
"overlap confirm w",5
"suggest cycle ended",5
"w decline ended",5
"level weakness t",5
"pivot level weakness",5
"short term pivot",5
"term pivot level",5
"weakness t ruled",5
"ab cd formation",5
"cd formation complete",5
"complete buy market",5
"formation complete buy",5
"idea eurusd ab",5
"eyes ahead europe",5
"eurusd pivot points",5
"pivot points good",5
"points good friends",5
"eurogroup holds key",5
"eurusd eurogroup holds",5
"ecb bundesbank weidmann",5
"eyes weidmann comments",5
"keane traders setups",5
"traders setups eurusd",5
"eurusd risks remain",5
"flash nearterm eurusd",5
"nearterm eurusd risks",5
"back audusd settles",5
"points possibly reaction",5
"possibly reaction rise",5
"reaction rise euro",5
"rise euro franc",5
"rises points possibly",5
"critical intraday pivot",5
"eurusd critical intraday",5
"eye eurusd critical",5
"intraday pivot potential",5
"pivot potential test",5
"fresh eurusd entry",5
"ichimoku signals fresh",5
"signals fresh eurusd",5
"puts capital risk",5
"pips tp pips",5
"points unclear connection",5
"eurusd rallies talks",5
"eyes ahead g",5
"eurusd upside stop",5
"open eurusd upside",5
"upside stop hunt",5
"usual pre open",5
"eurusd winners edge",5
"eurusd smart reversal",5
"eurusd breaks session",5
"eurusd glued area",5
"yesterday slipped ab",5
"sources sovereign buying",5
"sovereign buying interest",5
"bids earlier post",5
"mentioned bids earlier",5
"usdx usdcad audusd",5
"stops hearing offers",5
"confirm direction suggest",5
"correlated markets confirm",5
"direction suggest stick",5
"eurusd correlated markets",5
"markets confirm direction",5
"stick dax market",5
"suggest stick dax",5
"back downtrend resumes",5
"bounce back downtrend",5
"dax bounce back",5
"downtrend resumes means",5
"eurusd reach lower",5
"means eurusd reach",5
"resumes means eurusd",5
"december january pair",5
"eurusd december january",5
"january pair proposed",5
"pair proposed path",5
"proposed path perfectly",5
"trend week t",5
"gbpusd eurusd dx",5
"eurusd doji clandlestick",5
"boost yen crosses",5
"comments boost yen",5
"g comments boost",5
"recap g comments",5
"session recap g",5
"sl fps renko",5
"opening price consumer",5
"price consumer sentiment",5
"eurusd expected weaken",5
"fash eurusd expected",5
"draft g statement",5
"eurusd usdjpy reversals",5
"usdjpy reversals depend",5
"eurusd pair vulnerable",5
"pair vulnerable downside",5
"eurusd ta tc",5
"ta tc eur",5
"pips pips trading",5
"indecisive week ab",5
"pair offers w",5
"vicinty pair offers",5
"hearing orders vicinity",5
"info eurusd week",5
"eurusd targets initial",5
"initial resistance commerzbank",5
"targets initial resistance",5
"eurusd negative ground",5
"ground ahead emu",5
"negative ground ahead",5
"buying eurusd talk",5
"eurusd talk sovereign",5
"djia forecast th",5
"euro eurusd fell",5
"eurusd falls draghi",5
"fell test good",5
"test good support",5
"set tone eurusd",5
"survey set tone",5
"muted spanish auction",5
"numbers stronger expected",5
"eurusd stocks full",5
"stocks full analysis",5
"thoughts eurusd stocks",5
"eur usd retreats",6
"eurusd h interim",6
"h interim reversal",6
"interim reversal positive",6
"reversal positive divergence",6
"update japan pm",6
"breakout setting early",6
"eurusd stopped pips",6
"news daily forecast",6
"commerzbank btmu ubs",6
"eurusd long short",6
"mfa eurusd pips",6
"eurusd buy webinar",6
"climbing highest week",6
"highest week fx",6
"opened cara ticket",6
"order opened cara",6
"video eurusd eurjpy",6
"eurusd long support",6
"long entry floor",6
"usd index eurusd",6
"aha pin bar",6
"bar found eurusd",6
"pin bar found",6
"priceaction aha pin",6
"video risk aversion",6
"bias area supports",6
"eurusd bias area",6
"minor minor moderate",6
"minor moderate support",6
"resistance minor minor",6
"elliott wave daily",6
"wave daily forecast",6
"eurusd long dailyfx",6
"shift eurusd long",6
"video analysis eurusd",6
"traderart eurusd macro",6
"eurusd r dly",6
"eur usd fails",6
"evening star bearish",6
"eurusdforecast high f",6
"gbpusd short tp",6
"short tp audusd",6
"tp gbpusd short",6
"stevewalker eurusd lets",6
"eurusd closed shorts",6
"plan eurusd gbpusd",6
"debt crisis eurusd",6
"eurusd continues climb",6
"eurusd bearish week",6
"flash eurusd bearish",6
"f key fibonacci",6
"add eurusd short",6
"key resistance line",6
"n trend t",6
"short term bullish",6
"video eurusd audusd",6
"eurusd eurusd pushed",6
"eurusd pushed modestly",6
